record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number,
d4b0cf5d249414f0,2009,1,Cả nước,National,Trade,1,Xuất khẩu,Export_Value,1564504,million_USD,Actual,PL8a,
1d8f8b8741ef70e3,2009,1,Cả nước,National,Trade,2,Xuất khẩu,Export_Volume,144887,1000_ton,Actual,PL8a,
f456e9233be4f2fc,2009,1,Cả nước,National,Trade,2,Xuất khẩu,Export_Value,356422,million_USD,Actual,PL8a,
72dde2ac325dca5c,2009,1,Cả nước,National,Trade,3,Xuất khẩu,Export_Volume,296535,1000_ton,Actual,PL8a,
2416a090fcba0d7a,2009,1,Cả nước,National,Trade,3,Xuất khẩu,Export_Value,271175,million_USD,Actual,PL8a,
504aaf6cbdaa2686,2009,1,Cả nước,National,Trade,4,Xuất khẩu,Export_Volume,48130,1000_ton,Actual,PL8a,
519e22695f563713,2009,1,Cả nước,National,Trade,4,Xuất khẩu,Export_Value,168000,million_USD,Actual,PL8a,
64d955788e09eb4c,2009,1,Cả nước,National,Trade,5,Xuất khẩu,Export_Volume,9941,1000_ton,Actual,PL8a,
2d4b49d3fc725af5,2009,1,Cả nước,National,Trade,5,Xuất khẩu,Export_Value,158143,million_USD,Actual,PL8a,
87329e279f05d048,2009,1,Cả nước,National,Trade,1,Xuất khẩu,Export_Volume,666413,1000_ton,Actual,PL8b,
d4b0cf5d249414f0,2009,1,Cả nước,National,Trade,1,Xuất khẩu,Export_Value,66475,million_USD,Actual,PL8b,
1d8f8b8741ef70e3,2009,1,Cả nước,National,Trade,2,Xuất khẩu,Export_Volume,493024,1000_ton,Actual,PL8b,
f456e9233be4f2fc,2009,1,Cả nước,National,Trade,2,Xuất khẩu,Export_Value,4868,million_USD,Actual,PL8b,
72dde2ac325dca5c,2009,1,Cả nước,National,Trade,3,Xuất khẩu,Export_Volume,798718,1000_ton,Actual,PL8b,
2416a090fcba0d7a,2009,1,Cả nước,National,Trade,3,Xuất khẩu,Export_Value,3244,million_USD,Actual,PL8b,
504aaf6cbdaa2686,2009,1,Cả nước,National,Trade,4,Xuất khẩu,Export_Volume,771988,1000_ton,Actual,PL8b,
519e22695f563713,2009,1,Cả nước,National,Trade,4,Xuất khẩu,Export_Value,2476,million_USD,Actual,PL8b,
64d955788e09eb4c,2009,1,Cả nước,National,Trade,5,Xuất khẩu,Export_Volume,102366,1000_ton,Actual,PL8b,
2d4b49d3fc725af5,2009,1,Cả nước,National,Trade,5,Xuất khẩu,Export_Value,1196,million_USD,Actual,PL8b,
92c7545829a636de,2009,1,Cả nước,National,Trade,6,Xuất khẩu,Export_Volume,407342,1000_ton,Actual,PL8b,
8057f10ac845b6df,2009,1,Cả nước,National,Trade,6,Xuất khẩu,Export_Value,979,million_USD,Actual,PL8b,
400efd198836f70f,2009,1,Cả nước,National,Trade,7,Xuất khẩu,Export_Volume,73017,1000_ton,Actual,PL8b,
23345e20aaf27540,2009,1,Cả nước,National,Trade,7,Xuất khẩu,Export_Value,595,million_USD,Actual,PL8b,
000d2344ef8b6c50,2009,1,Cả nước,National,Trade,8,Xuất khẩu,Export_Volume,133809,1000_ton,Actual,PL8b,
a7a9ea09c3e3f602,2009,1,Cả nước,National,Trade,8,Xuất khẩu,Export_Value,787,million_USD,Actual,PL8b,
691c05b53234f440,2009,1,Cả nước,National,Trade,9,Xuất khẩu,Export_Volume,419794,1000_ton,Actual,PL8b,
a2bcee0237af9010,2009,1,Cả nước,National,Trade,9,Xuất khẩu,Export_Value,310,million_USD,Actual,PL8b,
87329e279f05d048,2009,1,Cả nước,National,Trade,1,Xuất khẩu,Export_Volume,491127,1000_ton,Actual,PL8b,
d4b0cf5d249414f0,2009,1,Cả nước,National,Trade,1,Xuất khẩu,Export_Value,32454,million_USD,Actual,PL8b,
1d8f8b8741ef70e3,2009,1,Cả nước,National,Trade,2,Xuất khẩu,Export_Volume,375933,1000_ton,Actual,PL8b,
f456e9233be4f2fc,2009,1,Cả nước,National,Trade,2,Xuất khẩu,Export_Value,21091,million_USD,Actual,PL8b,
72dde2ac325dca5c,2009,1,Cả nước,National,Trade,3,Xuất khẩu,Export_Volume,365347,1000_ton,Actual,PL8b,
2416a090fcba0d7a,2009,1,Cả nước,National,Trade,3,Xuất khẩu,Export_Value,17726,million_USD,Actual,PL8b,
504aaf6cbdaa2686,2009,1,Cả nước,National,Trade,4,Xuất khẩu,Export_Volume,362872,1000_ton,Actual,PL8b,
519e22695f563713,2009,1,Cả nước,National,Trade,4,Xuất khẩu,Export_Value,8842,million_USD,Actual,PL8b,
64d955788e09eb4c,2009,1,Cả nước,National,Trade,5,Xuất khẩu,Export_Volume,236648,1000_ton,Actual,PL8b,
2d4b49d3fc725af5,2009,1,Cả nước,National,Trade,5,Xuất khẩu,Export_Value,5942,million_USD,Actual,PL8b,
92c7545829a636de,2009,1,Cả nước,National,Trade,6,Xuất khẩu,Export_Volume,810315,1000_ton,Actual,PL8b,
8057f10ac845b6df,2009,1,Cả nước,National,Trade,6,Xuất khẩu,Export_Value,9584,million_USD,Actual,PL8b,
400efd198836f70f,2009,1,Cả nước,National,Trade,7,Xuất khẩu,Export_Volume,601877,1000_ton,Actual,PL8b,
23345e20aaf27540,2009,1,Cả nước,National,Trade,7,Xuất khẩu,Export_Value,3503,million_USD,Actual,PL8b,
000d2344ef8b6c50,2009,1,Cả nước,National,Trade,8,Xuất khẩu,Export_Volume,212032,1000_ton,Actual,PL8b,
a7a9ea09c3e3f602,2009,1,Cả nước,National,Trade,8,Xuất khẩu,Export_Value,2850,million_USD,Actual,PL8b,
691c05b53234f440,2009,1,Cả nước,National,Trade,9,Xuất khẩu,Export_Volume,403757,1000_ton,Actual,PL8b,
a2bcee0237af9010,2009,1,Cả nước,National,Trade,9,Xuất khẩu,Export_Value,4320,million_USD,Actual,PL8b,
57144d701348703e,2009,1,Cả nước,National,Trade,10,Xuất khẩu,Export_Volume,344071,1000_ton,Actual,PL8b,
11e09b38ce5b3603,2009,1,Cả nước,National,Trade,10,Xuất khẩu,Export_Value,1278,million_USD,Actual,PL8b,
87329e279f05d048,2009,1,Cả nước,National,Trade,1,Xuất khẩu,Export_Volume,970375,1000_ton,Actual,PL8b,
1d8f8b8741ef70e3,2009,1,Cả nước,National,Trade,2,Xuất khẩu,Export_Volume,155715,1000_ton,Actual,PL8b,
72dde2ac325dca5c,2009,1,Cả nước,National,Trade,3,Xuất khẩu,Export_Volume,170167,1000_ton,Actual,PL8b,
504aaf6cbdaa2686,2009,1,Cả nước,National,Trade,4,Xuất khẩu,Export_Volume,591262,1000_ton,Actual,PL8b,
64d955788e09eb4c,2009,1,Cả nước,National,Trade,5,Xuất khẩu,Export_Volume,261795,1000_ton,Actual,PL8b,
92c7545829a636de,2009,1,Cả nước,National,Trade,6,Xuất khẩu,Export_Volume,961911,1000_ton,Actual,PL8b,
400efd198836f70f,2009,1,Cả nước,National,Trade,7,Xuất khẩu,Export_Volume,25402,1000_ton,Actual,PL8b,
000d2344ef8b6c50,2009,1,Cả nước,National,Trade,8,Xuất khẩu,Export_Volume,129219,1000_ton,Actual,PL8b,
691c05b53234f440,2009,1,Cả nước,National,Trade,9,Xuất khẩu,Export_Volume,144816,1000_ton,Actual,PL8b,
57144d701348703e,2009,1,Cả nước,National,Trade,10,Xuất khẩu,Export_Volume,336694,1000_ton,Actual,PL8b,
87329e279f05d048,2009,1,Cả nước,National,Trade,1,Xuất khẩu,Export_Volume,108539,1000_ton,Actual,PL8b,
d4b0cf5d249414f0,2009,1,Cả nước,National,Trade,1,Xuất khẩu,Export_Value,559236,million_USD,Actual,PL8b,
1d8f8b8741ef70e3,2009,1,Cả nước,National,Trade,2,Xuất khẩu,Export_Volume,239846,1000_ton,Actual,PL8b,
f456e9233be4f2fc,2009,1,Cả nước,National,Trade,2,Xuất khẩu,Export_Value,72301,million_USD,Actual,PL8b,
72dde2ac325dca5c,2009,1,Cả nước,National,Trade,3,Xuất khẩu,Export_Volume,167187,1000_ton,Actual,PL8b,
2416a090fcba0d7a,2009,1,Cả nước,National,Trade,3,Xuất khẩu,Export_Value,8776,million_USD,Actual,PL8b,
519e22695f563713,2009,1,Cả nước,National,Trade,4,Xuất khẩu,Export_Value,1563,million_USD,Actual,PL8b,
64d955788e09eb4c,2009,1,Cả nước,National,Trade,5,Xuất khẩu,Export_Volume,548621,1000_ton,Actual,PL8b,
2d4b49d3fc725af5,2009,1,Cả nước,National,Trade,5,Xuất khẩu,Export_Value,198,million_USD,Actual,PL8b,
87329e279f05d048,2009,1,Cả nước,National,Trade,1,Xuất khẩu,Export_Volume,89518,1000_ton,Actual,PL8b,
1d8f8b8741ef70e3,2009,1,Cả nước,National,Trade,2,Xuất khẩu,Export_Volume,629252,1000_ton,Actual,PL8b,
72dde2ac325dca5c,2009,1,Cả nước,National,Trade,3,Xuất khẩu,Export_Volume,800025,1000_ton,Actual,PL8b,
504aaf6cbdaa2686,2009,1,Cả nước,National,Trade,4,Xuất khẩu,Export_Volume,633637,1000_ton,Actual,PL8b,
64d955788e09eb4c,2009,1,Cả nước,National,Trade,5,Xuất khẩu,Export_Volume,224626,1000_ton,Actual,PL8b,
92c7545829a636de,2009,1,Cả nước,National,Trade,6,Xuất khẩu,Export_Volume,400186,1000_ton,Actual,PL8b,
400efd198836f70f,2009,1,Cả nước,National,Trade,7,Xuất khẩu,Export_Volume,300818,1000_ton,Actual,PL8b,
000d2344ef8b6c50,2009,1,Cả nước,National,Trade,8,Xuất khẩu,Export_Volume,256965,1000_ton,Actual,PL8b,
691c05b53234f440,2009,1,Cả nước,National,Trade,9,Xuất khẩu,Export_Volume,953714,1000_ton,Actual,PL8b,
57144d701348703e,2009,1,Cả nước,National,Trade,10,Xuất khẩu,Export_Volume,630502,1000_ton,Actual,PL8b,
317f672e960880c7,2009,7,Cả nước,National,Investment,Vốn thực hiện đầu tư,,Investment_Amount,2611500,million_VND,Plan,PL9,
c08cd49d4be986f5,2009,7,Cả nước,National,Investment,Vốn thực hiện đầu tư,,Investment_Amount,1537930,million_VND,Cumulative,PL9,
bdc2bd5dfc470169,2009,7,Cả nước,National,Investment,Đầu tư Thuỷ lợi,,Investment_Amount,1483500,million_VND,Plan,PL9,
4fc8e854e2c6d5f2,2009,7,Cả nước,National,Investment,Đầu tư Thuỷ lợi,,Investment_Amount,1087313,million_VND,Cumulative,PL9,
d94fffc15dcd4714,2009,7,Cả nước,National,Investment,Đầu tư Nông nghiệp,,Investment_Amount,493000,million_VND,Plan,PL9,
636751ffa901f543,2009,7,Cả nước,National,Investment,Đầu tư Nông nghiệp,,Investment_Amount,269510,million_VND,Cumulative,PL9,
bec04ac6105e65a4,2009,7,Cả nước,National,Investment,Đầu tư Lâm nghiệp,,Investment_Amount,230000,million_VND,Plan,PL9,
c50fd6476624b234,2009,7,Cả nước,National,Investment,Đầu tư Lâm nghiệp,,Investment_Amount,66780,million_VND,Cumulative,PL9,
629c2314552904d1,2009,7,Cả nước,National,Investment,Đầu tư Thuỷ sản,,Investment_Amount,24000,million_VND,Plan,PL9,
70394f2a6f2c9d49,2009,7,Cả nước,National,Investment,Đầu tư Thuỷ sản,,Investment_Amount,14900,million_VND,Cumulative,PL9,
99e6d218def25289,2009,7,Cả nước,National,Investment,Khoa học - Công nghệ,,Investment_Amount,230000,million_VND,Plan,PL9,
7509ff68972929fc,2009,7,Cả nước,National,Investment,Khoa học - Công nghệ,,Investment_Amount,37200,million_VND,Cumulative,PL9,
cc4214dcfdcf74d3,2009,7,Cả nước,National,Investment,Giáo dục - Đào tạo,,Investment_Amount,90000,million_VND,Plan,PL9,
2372db65acd67fc1,2009,7,Cả nước,National,Investment,Giáo dục - Đào tạo,,Investment_Amount,35677,million_VND,Cumulative,PL9,
45dc272b61172631,2009,7,Cả nước,National,Investment,Các ngành khác,,Investment_Amount,61000,million_VND,Plan,PL9,
4247f68a6ee6a48e,2009,7,Cả nước,National,Investment,Các ngành khác,,Investment_Amount,26550,million_VND,Cumulative,PL9,
e166f36dab63b85f,2009,7,Cả nước,National,Investment,Chương trình mục tiêu,,Investment_Amount,40263,million_VND,Plan,PL9,
0e8a6c86711af15e,2009,7,Cả nước,National,Investment,Chương trình mục tiêu,,Investment_Amount,8500,million_VND,Cumulative,PL9,
32aeeaa92bc60027,2009,7,Cả nước,National,Investment,Vốn đầu tư theo các mụctiêu nhiệm vụ cụ thể,,Investment_Amount,208000,million_VND,Plan,PL9,
4b8559d3e60b388b,2009,7,Cả nước,National,Investment,Vốn đầu tư theo các mụctiêu nhiệm vụ cụ thể,,Investment_Amount,52244,million_VND,Cumulative,PL9,
5cbfdf2f23f7fa59,2009,7,Cả nước,National,Investment,Bổ sung dự trữ Quốc gia,,Investment_Amount,65000,million_VND,Plan,PL9,
5f17cac323ddf7fe,2009,7,Cả nước,National,Investment,Vốn chuẩn bị đầu tư,,Investment_Amount,30000,million_VND,Plan,PL9,
9c2238eb012a696e,2009,7,Cả nước,National,Investment,Vốn chuẩn bị đầu tư,,Investment_Amount,13500,million_VND,Cumulative,PL9,
f80e3e057ccc4d91,2009,7,Cả nước,National,Investment,Vốn ứng trước cho cácdự án cấp bách,,Investment_Amount,1000000,million_VND,Plan,PL9,
c729834c9eeb095f,2009,7,Cả nước,National,Investment,Vốn ứng trước cho cácdự án cấp bách,,Investment_Amount,308756,million_VND,Cumulative,PL9,
ecc5cb5ba75dc8c7,2009,7,Cả nước,National,Investment,Tổng vốn NS (A+B),,Investment_Amount,3954763,million_VND,Plan,PL9,
ece65cabb7325df4,2009,7,Cả nước,National,Investment,Tổng vốn NS (A+B),,Investment_Amount,1920930,million_VND,Cumulative,PL9,
ceeb9dc3575f9845,2009,7,Cả nước,National,Investment,Vốn TPCP theo quyếtđịnh 171/2006/QĐ-TTg,,Investment_Amount,3250000,million_VND,Plan,PL9,
70b25b9d60332b78,2009,7,Cả nước,National,Investment,Vốn TPCP theo quyếtđịnh 171/2006/QĐ-TTg,,Investment_Amount,1435401,million_VND,Cumulative,PL9,
ebd21032920ffcba,2009,7,Cả nước,National,Investment,Các dự án cấp bách bổ su,,Investment_Amount,200000,million_VND,Plan,PL9,
1fc0561e79abaf8b,2009,7,Cả nước,National,Investment,Các dự án cấp bách bổ su,,Investment_Amount,44233,million_VND,Cumulative,PL9,
7c98d0aabb8b15bb,2009,7,Cả nước,National,Investment,Các dự án thuỷ lợiĐBSông Hồng,,Investment_Amount,400000,million_VND,Plan,PL9,
459963627528c97e,2009,7,Cả nước,National,Investment,Các dự án thuỷ lợiĐBSông Hồng,,Investment_Amount,30308,million_VND,Cumulative,PL9,
af47c7036e7d35c8,2009,7,Cả nước,National,Investment,Tổng vốn TPCP (C+D+E,,Investment_Amount,1509942,million_VND,Cumulative,PL9,
2e72ad6ec1f9d3d5,2008,8,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,12238,1000_ha,Actual,PL1,
3f1f00968ac7e3bc,2009,8,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,602,1000_ha,Actual,PL1,
b0c637396899cb51,2008,8,Trong đó: ‐  Đồng bằng sông Cửu Long,Provincial,Cultivation,Unknown,,Area_Planted,11170,1000_ha,Actual,PL1,
86b83fd6222a1467,2009,8,Trong đó: ‐  Đồng bằng sông Cửu Long,Provincial,Cultivation,Unknown,,Area_Planted,636,1000_ha,Actual,PL1,
cc03971f2cba5439,2008,8,2. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,14642,1000_ha,Actual,PL1,
5d16ef82f6cde255,2008,8,Chia ra:    ‐  Miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,11706,1000_ha,Actual,PL1,
5b5ae247b8d4e017,2008,8,‐  Miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,2937,1000_ha,Actual,PL1,
51f5da9046456b27,2008,8,3.1 Gieo trồng màu lương thực,Provincial,Cultivation,Unknown,,Area_Planted,13876,1000_ha,Actual,PL1,
171b1f4dfdcbe2d0,2008,8,Trong đó: ‐ Ngô,Provincial,Cultivation,Ngô,,Area_Planted,8319,1000_ha,Actual,PL1,
db954f439c884522,2008,8,‐ Khoai lang,Provincial,Cultivation,Unknown,,Area_Planted,1173,1000_ha,Actual,PL1,
448792e075b0379e,2008,8,‐ Sắn,Provincial,Cultivation,Sắn,,Area_Planted,4119,1000_ha,Actual,PL1,
4c95bc854fe054a8,2008,8,3.2 Gieo trồng cây công nghiệp ngắn ngày,Provincial,Cultivation,Unknown,,Area_Planted,6225,1000_ha,Actual,PL1,
4f65b9837c0a508a,2008,8,Trong đó:  ‐  Lạc,Provincial,Cultivation,Lạc,,Area_Planted,2356,1000_ha,Actual,PL1,
21ff2861e5207cd5,2008,8,‐  Đậu tương,Provincial,Cultivation,Unknown,,Area_Planted,1678,1000_ha,Actual,PL1,
40a420cdc3b2194e,2008,8,‐  Thuốc lá,Provincial,Cultivation,Unknown,,Area_Planted,205,1000_ha,Actual,PL1,
346c016c8a32482f,2008,8,"3.3 Gieo trồng rau, đậu các loại",Provincial,Cultivation,Unknown,,Area_Planted,6144,1000_ha,Actual,PL1,
78c3e02622941ab8,2009,8,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,1170558,ha,Actual,PL2,
78c3e02622941ab8,2009,8,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,45904,ha,Actual,PL2,
78c3e02622941ab8,2009,8,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,160267,ha,Actual,PL2,
78c3e02622941ab8,2009,8,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,776555,ha,Actual,PL2,
52877c616a36cb0e,2009,8,Miền Bắc,Provincial,Cultivation,Ngô,,Area_Planted,555276,ha,Actual,PL2,
91825a536f4a46bf,2009,8,Miền Bắc,Provincial,Cultivation,Khoai lang,,Area_Planted,95079,ha,Actual,PL2,
001639d5e5a25463,2009,8,Miền Bắc,Provincial,Cultivation,Sắn,,Area_Planted,115984,ha,Actual,PL2,
78c3e02622941ab8,2009,8,Miền Bắc,Provincial,Cultivation,Lúa,,Area_Planted,10216,ha,Actual,PL2,
16f24a9f3ce4e87c,2009,8,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,546493,ha,Actual,PL2,
16f24a9f3ce4e87c,2009,8,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,0,ha,Actual,PL2,
16f24a9f3ce4e87c,2009,8,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,0,ha,Actual,PL2,
16f24a9f3ce4e87c,2009,8,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,94762,ha,Actual,PL2,
8f3c53cafa9218b0,2009,8,ĐB sông Hồng,Provincial,Cultivation,Ngô,,Area_Planted,69432,ha,Actual,PL2,
7f5b0c8b98afd70c,2009,8,ĐB sông Hồng,Provincial,Cultivation,Khoai lang,,Area_Planted,20830,ha,Actual,PL2,
e0846c2a82d4a430,2009,8,ĐB sông Hồng,Provincial,Cultivation,Sắn,,Area_Planted,4500,ha,Actual,PL2,
16f24a9f3ce4e87c,2009,8,ĐB sông Hồng,Provincial,Cultivation,Lúa,,Area_Planted,0,ha,Actual,PL2,
59bd44a019535536,2009,8,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,98454,ha,Actual,PL2,
59bd44a019535536,2009,8,Hà Nội,Provincial,Cultivation,Lúa,,Area_Planted,25835,ha,Actual,PL2,
9fcc171c31b26c97,2009,8,Hà Nội,Provincial,Cultivation,Ngô,,Area_Planted,21100,ha,Actual,PL2,
89945a47a306d7d6,2009,8,Hà Nội,Provincial,Cultivation,Khoai lang,,Area_Planted,4235,ha,Actual,PL2,
803a3bfc69ddc0d0,2009,8,Hà Nội,Provincial,Cultivation,Sắn,,Area_Planted,500,ha,Actual,PL2,
80a28f668c0bf7ec,2009,8,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,43000,ha,Actual,PL2,
80a28f668c0bf7ec,2009,8,Hải Phòng,Provincial,Cultivation,Lúa,,Area_Planted,8000,ha,Actual,PL2,
7dc704ddc3148fba,2009,8,Hải Phòng,Provincial,Cultivation,Ngô,,Area_Planted,5000,ha,Actual,PL2,
4dd483e7c6a01279,2009,8,Hải Phòng,Provincial,Cultivation,Khoai lang,,Area_Planted,3000,ha,Actual,PL2,
e157b9001c962e0a,2009,8,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,28986,ha,Actual,PL2,
e157b9001c962e0a,2009,8,Vĩnh Phúc,Provincial,Cultivation,Lúa,,Area_Planted,9414,ha,Actual,PL2,
b2612275c9d06953,2009,8,Vĩnh Phúc,Provincial,Cultivation,Ngô,,Area_Planted,6549,ha,Actual,PL2,
0492b53e65f08a90,2009,8,Vĩnh Phúc,Provincial,Cultivation,Khoai lang,,Area_Planted,865,ha,Actual,PL2,
1e88b1e0666a2449,2009,8,Vĩnh Phúc,Provincial,Cultivation,Sắn,,Area_Planted,2000,ha,Actual,PL2,
935d791c09207c95,2009,8,Bắc Ninh,Provincial,Cultivation,Lúa,,Area_Planted,37338,ha,Actual,PL2,
935d791c09207c95,2009,8,Bắc Ninh,Provincial,Cultivation,Lúa,,Area_Planted,5000,ha,Actual,PL2,
d4beb6bfb6eec040,2009,8,Bắc Ninh,Provincial,Cultivation,Ngô,,Area_Planted,4000,ha,Actual,PL2,
92aa2c07650278b0,2009,8,Bắc Ninh,Provincial,Cultivation,Khoai lang,,Area_Planted,1000,ha,Actual,PL2,
bd19a9187587e5d4,2009,8,Hải Dương,Provincial,Cultivation,Lúa,,Area_Planted,62774,ha,Actual,PL2,
bd19a9187587e5d4,2009,8,Hải Dương,Provincial,Cultivation,Lúa,,Area_Planted,4500,ha,Actual,PL2,
a945e72c98723de2,2009,8,Hải Dương,Provincial,Cultivation,Ngô,,Area_Planted,3000,ha,Actual,PL2,
3c6b13260659e64b,2009,8,Hải Dương,Provincial,Cultivation,Khoai lang,,Area_Planted,1500,ha,Actual,PL2,
8a21ee9285628a3d,2009,8,Hưng Yên,Provincial,Cultivation,Lúa,,Area_Planted,40671,ha,Actual,PL2,
8a21ee9285628a3d,2009,8,Hưng Yên,Provincial,Cultivation,Lúa,,Area_Planted,7550,ha,Actual,PL2,
1e0352b432f3d228,2009,8,Hưng Yên,Provincial,Cultivation,Ngô,,Area_Planted,6000,ha,Actual,PL2,
b425068597a6e193,2009,8,Hưng Yên,Provincial,Cultivation,Khoai lang,,Area_Planted,1550,ha,Actual,PL2,
31d2bef8d7b2cd02,2009,8,Hà Nam,Provincial,Cultivation,Lúa,,Area_Planted,35403,ha,Actual,PL2,
31d2bef8d7b2cd02,2009,8,Hà Nam,Provincial,Cultivation,Lúa,,Area_Planted,5555,ha,Actual,PL2,
7772336e0c785a8d,2009,8,Hà Nam,Provincial,Cultivation,Ngô,,Area_Planted,4655,ha,Actual,PL2,
02c7b9de49cb7511,2009,8,Hà Nam,Provincial,Cultivation,Khoai lang,,Area_Planted,900,ha,Actual,PL2,
c8d20160d8f699c4,2009,8,Nam Định,Provincial,Cultivation,Lúa,,Area_Planted,78602,ha,Actual,PL2,
c8d20160d8f699c4,2009,8,Nam Định,Provincial,Cultivation,Lúa,,Area_Planted,6216,ha,Actual,PL2,
f351707d5d1155dc,2009,8,Nam Định,Provincial,Cultivation,Ngô,,Area_Planted,4116,ha,Actual,PL2,
a091b1747638233d,2009,8,Nam Định,Provincial,Cultivation,Khoai lang,,Area_Planted,2100,ha,Actual,PL2,
dbd2b63611c1c90d,2009,8,Thái Bình,Provincial,Cultivation,Lúa,,Area_Planted,83164,ha,Actual,PL2,
dbd2b63611c1c90d,2009,8,Thái Bình,Provincial,Cultivation,Lúa,,Area_Planted,13362,ha,Actual,PL2,
e8d87d0e16d9bfe9,2009,8,Thái Bình,Provincial,Cultivation,Ngô,,Area_Planted,9812,ha,Actual,PL2,
e821bf5bdbe10cbe,2009,8,Thái Bình,Provincial,Cultivation,Khoai lang,,Area_Planted,3550,ha,Actual,PL2,
ce72594fa370ca33,2009,8,Ninh Bình,Provincial,Cultivation,Lúa,,Area_Planted,38101,ha,Actual,PL2,
ce72594fa370ca33,2009,8,Ninh Bình,Provincial,Cultivation,Lúa,,Area_Planted,9330,ha,Actual,PL2,
28147ccc267cf1fa,2009,8,Ninh Bình,Provincial,Cultivation,Ngô,,Area_Planted,5200,ha,Actual,PL2,
6e57148748dcfa94,2009,8,Ninh Bình,Provincial,Cultivation,Khoai lang,,Area_Planted,2130,ha,Actual,PL2,
905166ada85dbf1f,2009,8,Ninh Bình,Provincial,Cultivation,Sắn,,Area_Planted,2000,ha,Actual,PL2,
b0b3ca2ceb13c496,2009,8,Đông Bắc,Provincial,Cultivation,Lúa,,Area_Planted,319224,ha,Actual,PL2,
b0b3ca2ceb13c496,2009,8,Đông Bắc,Provincial,Cultivation,Lúa,,Area_Planted,5083,ha,Actual,PL2,
b0b3ca2ceb13c496,2009,8,Đông Bắc,Provincial,Cultivation,Lúa,,Area_Planted,0,ha,Actual,PL2,
b0b3ca2ceb13c496,2009,8,Đông Bắc,Provincial,Cultivation,Lúa,,Area_Planted,282276,ha,Actual,PL2,
5ddbf7faf2433720,2009,8,Đông Bắc,Provincial,Cultivation,Ngô,,Area_Planted,204458,ha,Actual,PL2,
61ee6a764236fbb2,2009,8,Đông Bắc,Provincial,Cultivation,Khoai lang,,Area_Planted,34918,ha,Actual,PL2,
f2c5990671f75f2a,2009,8,Đông Bắc,Provincial,Cultivation,Sắn,,Area_Planted,39484,ha,Actual,PL2,
b0b3ca2ceb13c496,2009,8,Đông Bắc,Provincial,Cultivation,Lúa,,Area_Planted,3416,ha,Actual,PL2,
a62d2860eec250c8,2009,8,Hà Giang,Provincial,Cultivation,Lúa,,Area_Planted,25600,ha,Actual,PL2,
a62d2860eec250c8,2009,8,Hà Giang,Provincial,Cultivation,Lúa,,Area_Planted,41273,ha,Actual,PL2,
69b637087c8a286f,2009,8,Hà Giang,Provincial,Cultivation,Ngô,,Area_Planted,40000,ha,Actual,PL2,
51017169143c9510,2009,8,Hà Giang,Provincial,Cultivation,Khoai lang,,Area_Planted,433,ha,Actual,PL2,
a62d2860eec250c8,2009,8,Hà Giang,Provincial,Cultivation,Lúa,,Area_Planted,840,ha,Actual,PL2,
a125cd7e24b935ba,2009,8,Cao Bằng,Provincial,Cultivation,Lúa,,Area_Planted,25239,ha,Actual,PL2,
a125cd7e24b935ba,2009,8,Cao Bằng,Provincial,Cultivation,Lúa,,Area_Planted,669,ha,Actual,PL2,
a125cd7e24b935ba,2009,8,Cao Bằng,Provincial,Cultivation,Lúa,,Area_Planted,12551,ha,Actual,PL2,
49029b94d4243c11,2009,8,Cao Bằng,Provincial,Cultivation,Ngô,,Area_Planted,12351,ha,Actual,PL2,
d0b2583fd701c21f,2009,8,Cao Bằng,Provincial,Cultivation,Khoai lang,,Area_Planted,100,ha,Actual,PL2,
77ee307c6a8a733a,2009,8,Cao Bằng,Provincial,Cultivation,Sắn,,Area_Planted,100,ha,Actual,PL2,
76e0a77974c20354,2009,8,Lào Cai,Provincial,Cultivation,Lúa,,Area_Planted,16025,ha,Actual,PL2,
76e0a77974c20354,2009,8,Lào Cai,Provincial,Cultivation,Lúa,,Area_Planted,498,ha,Actual,PL2,
76e0a77974c20354,2009,8,Lào Cai,Provincial,Cultivation,Lúa,,Area_Planted,28645,ha,Actual,PL2,
9ee49a9dfca10edf,2009,8,Lào Cai,Provincial,Cultivation,Ngô,,Area_Planted,25014,ha,Actual,PL2,
e0e442ee3a88124e,2009,8,Lào Cai,Provincial,Cultivation,Khoai lang,,Area_Planted,296,ha,Actual,PL2,
